time,bnds,lat,plev,time_bnds,aps,tm1,O3
2019-07-01 08:00:00,1,-12.557756,292.85,2019-12-16 11:00:00,99440.984,247.63783,6.7215924e-06
2019-07-01 08:00:00,1,-12.557756,325.76,2019-12-16 11:00:00,99440.984,245.62732,7.156278e-06
2019-07-01 08:00:00,1,-12.557756,361.63,2019-12-16 11:00:00,99440.984,243.66386,7.577969e-06
2019-07-01 08:00:00,1,-12.557756,400.73,2019-12-16 11:00:00,99440.984,241.59941,7.983215e-06
2019-07-01 08:00:00,1,-12.557756,443.34,2019-12-16 11:00:00,99440.984,239.5398,8.3750365e-06
2019-07-01 08:00:00,1,-12.557756,489.79,2019-12-16 11:00:00,99440.984,237.56921,8.743948e-06
2019-07-01 08:00:00,1,-12.557756,540.42,2019-12-16 11:00:00,99440.984,235.69296,9.095973e-06
2019-07-01 08:00:00,1,-12.557756,595.45,2019-12-16 11:00:00,99440.984,233.89594,9.398794e-06
2019-07-01 08:00:00,1,-12.557756,655.07,2019-12-16 11:00:00,99440.984,232.44736,9.643747e-06
2019-07-01 08:00:00,1,-12.557756,719.68,2019-12-16 11:00:00,99440.984,231.11388,9.853236e-06
2019-07-01 08:00:00,1,-12.557756,789.69,2019-12-16 11:00:00,99440.984,229.93681,1.0025633e-05
2019-07-01 08:00:00,1,-12.557756,865.56,2019-12-16 11:00:00,99440.984,228.806,1.01393725e-05
2019-07-01 08:00:00,1,-12.557756,947.77,2019-12-16 11:00:00,99440.984,227.67256,1.0180811e-05
2019-07-01 08:00:00,1,-12.557756,1036.87,2019-12-16 11:00:00,99440.984,226.61517,1.0139155e-05
2019-07-01 08:00:00,1,-12.557756,1133.41,2019-12-16 11:00:00,99440.984,225.55634,1.0024681e-05
2019-07-01 08:00:00,1,-12.557756,1238.03,2019-12-16 11:00:00,99440.984,224.54074,9.8163e-06
2019-07-01 08:00:00,1,-12.557756,1351.39,2019-12-16 11:00:00,99440.984,223.49753,9.516802e-06
2019-07-01 08:00:00,1,-12.557756,1474.24,2019-12-16 11:00:00,99440.984,222.44202,9.133001e-06
2019-07-01 08:00:00,1,-12.557756,1607.37,2019-12-16 11:00:00,99440.984,221.32745,8.675415e-06
2019-07-01 08:00:00,1,-12.557756,1751.62,2019-12-16 11:00:00,99440.984,220.1413,8.159661e-06
2019-07-01 08:00:00,1,-12.557756,1907.95,2019-12-16 11:00:00,99440.984,218.96974,7.600554e-06
2019-07-01 08:00:00,1,-12.557756,2077.31,2019-12-16 11:00:00,99440.984,217.72728,7.0109663e-06
2019-07-01 08:00:00,1,-12.557756,2260.76,2019-12-16 11:00:00,99440.984,216.47714,6.4024907e-06
2019-07-01 08:00:00,1,-12.557756,2459.51,2019-12-16 11:00:00,99440.984,215.16162,5.787274e-06
2019-07-01 08:00:00,1,-12.557756,2674.83,2019-12-16 11:00:00,99440.984,213.81848,5.1760153e-06
2019-07-01 08:00:00,1,-12.557756,2908.16,2019-12-16 11:00:00,99440.984,212.4397,4.5793804e-06
2019-07-01 08:00:00,1,-12.557756,3161.09,2019-12-16 11:00:00,99440.984,210.98407,3.9997435e-06
2019-07-01 08:00:00,1,-12.557756,3436.18,2019-12-16 11:00:00,99440.984,209.42871,3.4432046e-06
2019-07-01 08:00:00,1,-12.557756,3736.44,2019-12-16 11:00:00,99440.984,207.76309,2.9107805e-06
2019-07-01 08:00:00,1,-12.557756,4063.97,2019-12-16 11:00:00,99440.984,205.98058,2.4101937e-06
2019-07-01 08:00:00,1,-12.557756,4421.67,2019-12-16 11:00:00,99440.984,203.97528,1.9504341e-06
2019-07-01 08:00:00,1,-12.557756,4813.4,2019-12-16 11:00:00,99440.984,201.7457,1.5317321e-06
2019-07-01 08:00:00,1,-12.557756,5242.99,2019-12-16 11:00:00,99440.984,199.25415,1.1625648e-06
2019-07-01 08:00:00,1,-12.557756,5714.27,2019-12-16 11:00:00,99440.984,196.52576,8.5069496e-07
2019-07-01 08:00:00,1,-12.557756,6232.16,2019-12-16 11:00:00,99440.984,193.73077,6.0211016e-07
2019-07-01 08:00:00,1,-12.557756,6801.72,2019-12-16 11:00:00,99440.984,191.10999,4.134933e-07
2019-07-01 08:00:00,1,-12.557756,7426.77,2019-12-16 11:00:00,99440.984,189.15695,2.8570014e-07
2019-07-01 08:00:00,1,-12.557756,8111.52,2019-12-16 11:00:00,99440.984,188.26343,2.0477513e-07
2019-07-01 08:00:00,1,-12.557756,8863.41,2019-12-16 11:00:00,99440.984,188.62485,1.551951e-07
2019-07-01 08:00:00,1,-12.557756,9692.32,2019-12-16 11:00:00,99440.984,190.04588,1.2426645e-07
2019-07-01 08:00:00,1,-12.557756,10608.0,2019-12-16 11:00:00,99440.984,192.4214,1.04366656e-07
2019-07-01 08:00:00,1,-12.557756,11620.7,2019-12-16 11:00:00,99440.984,195.27396,9.10518e-08
2019-07-01 08:00:00,1,-12.557756,12742.8,2019-12-16 11:00:00,99440.984,198.5094,8.169994e-08
2019-07-01 08:00:00,1,-12.557756,13987.3,2019-12-16 11:00:00,99440.984,202.06113,7.5035736e-08
2019-07-01 08:00:00,1,-12.557756,15366.5,2019-12-16 11:00:00,99440.984,205.89893,7.013939e-08
2019-07-01 08:00:00,1,-12.557756,16892.3,2019-12-16 11:00:00,99440.984,210.03055,6.6365615e-08
2019-07-01 08:00:00,1,-12.557756,18576.8,2019-12-16 11:00:00,99440.984,214.42642,6.314659e-08
2019-07-01 08:00:00,1,-12.557756,20436.8,2019-12-16 11:00:00,99440.984,219.1427,6.034319e-08
2019-07-01 08:00:00,1,-12.557756,22489.8,2019-12-16 11:00:00,99440.984,224.09804,5.7996893e-08
2019-07-01 08:00:00,1,-12.557756,24754.8,2019-12-16 11:00:00,99440.984,229.36462,5.62529e-08
2019-07-01 08:00:00,1,-12.557756,27251.3,2019-12-16 11:00:00,99440.984,234.78093,5.503363e-08
2019-07-01 08:00:00,1,-12.557756,30000.3,2019-12-16 11:00:00,99440.984,240.27798,5.43668e-08
2019-07-01 08:00:00,1,-12.557756,33029.9,2019-12-16 11:00:00,99440.984,245.76883,5.4225755e-08
2019-07-01 08:00:00,1,-12.557756,36370.4,2019-12-16 11:00:00,99440.984,251.24179,5.438323e-08
2019-07-01 08:00:00,1,-12.557756,40053.1,2019-12-16 11:00:00,99440.984,256.47842,5.459405e-08
2019-07-01 08:00:00,1,-12.557756,44112.7,2019-12-16 11:00:00,99440.984,261.5355,5.4603934e-08
2019-07-01 08:00:00,1,-12.557756,48581.4,2019-12-16 11:00:00,99440.984,266.26306,5.3975594e-08
2019-07-01 08:00:00,1,-12.557756,53499.8,2019-12-16 11:00:00,99440.984,270.7076,5.2247888e-08
2019-07-01 08:00:00,1,-12.557756,58909.1,2019-12-16 11:00:00,99440.984,274.7558,4.8960977e-08
2019-07-01 08:00:00,1,-12.557756,64849.2,2019-12-16 11:00:00,99440.984,278.64172,4.609395e-08
2019-07-01 08:00:00,1,-12.557756,71372.6,2019-12-16 11:00:00,99440.984,282.6494,4.282107e-08
2019-07-01 08:00:00,1,-12.557756,78444.2,2019-12-16 11:00:00,99440.984,286.67795,3.9458534e-08
2019-07-01 08:00:00,1,-12.557756,85715.1,2019-12-16 11:00:00,99440.984,290.47275,3.568208e-08
2019-07-01 08:00:00,1,-12.557756,92108.5,2019-12-16 11:00:00,99440.984,293.05472,3.22243e-08
2019-07-01 08:00:00,1,-12.557756,96738.1,2019-12-16 11:00:00,99440.984,295.34723,2.9503415e-08
2019-07-01 08:00:00,1,-12.557756,99565.4,2019-12-16 11:00:00,99440.984,297.38397,2.8618992e-08
2019-07-01 08:00:00,1,-12.557756,100934.0,2019-12-16 11:00:00,99440.984,297.98386,2.8946493e-08
2019-07-01 08:00:00,1,-15.348365,0.99,2019-12-16 11:00:00,99257.71,181.6083,1.0026338e-07
2019-07-01 08:00:00,1,-15.348365,3.18,2019-12-16 11:00:00,99257.71,188.24783,3.6677815e-07
2019-07-01 08:00:00,1,-15.348365,5.81,2019-12-16 11:00:00,99257.71,204.16982,6.347184e-07
2019-07-01 08:00:00,1,-15.348365,8.96,2019-12-16 11:00:00,99257.71,213.30414,7.886248e-07
2019-07-01 08:00:00,1,-15.348365,12.74,2019-12-16 11:00:00,99257.71,221.86758,9.161145e-07
2019-07-01 08:00:00,1,-15.348365,17.17,2019-12-16 11:00:00,99257.71,229.02353,1.0388936e-06
2019-07-01 08:00:00,1,-15.348365,22.27,2019-12-16 11:00:00,99257.71,235.38297,1.1680331e-06
2019-07-01 08:00:00,1,-15.348365,28.14,2019-12-16 11:00:00,99257.71,240.97202,1.3117681e-06
2019-07-01 08:00:00,1,-15.348365,34.88,2019-12-16 11:00:00,99257.71,245.5488,1.4787101e-06
2019-07-01 08:00:00,1,-15.348365,42.64,2019-12-16 11:00:00,99257.71,249.56705,1.6675499e-06
2019-07-01 08:00:00,1,-15.348365,51.43,2019-12-16 11:00:00,99257.71,252.6688,1.8830918e-06
2019-07-01 08:00:00,1,-15.348365,61.28,2019-12-16 11:00:00,99257.71,254.91185,2.1242406e-06
2019-07-01 08:00:00,1,-15.348365,72.21,2019-12-16 11:00:00,99257.71,256.84357,2.3801522e-06
2019-07-01 08:00:00,1,-15.348365,84.23,2019-12-16 11:00:00,99257.71,258.06616,2.6582663e-06
2019-07-01 08:00:00,1,-15.348365,97.45,2019-12-16 11:00:00,99257.71,258.69275,2.961622e-06
2019-07-01 08:00:00,1,-15.348365,112.0,2019-12-16 11:00:00,99257.71,258.6916,3.2969197e-06
2019-07-01 08:00:00,1,-15.348365,127.99,2019-12-16 11:00:00,99257.71,258.24707,3.6607805e-06
2019-07-01 08:00:00,1,-15.348365,145.59,2019-12-16 11:00:00,99257.71,257.4714,4.0528676e-06
2019-07-01 08:00:00,1,-15.348365,164.95,2019-12-16 11:00:00,99257.71,256.0959,4.486118e-06
2019-07-01 08:00:00,1,-15.348365,186.24,2019-12-16 11:00:00,99257.71,254.6285,4.933783e-06
2019-07-01 08:00:00,1,-15.348365,209.56,2019-12-16 11:00:00,99257.71,252.97162,5.3923404e-06
2019-07-01 08:00:00,1,-15.348365,234.97,2019-12-16 11:00:00,99257.71,251.19183,5.8469154e-06
2019-07-01 08:00:00,1,-15.348365,262.66,2019-12-16 11:00:00,99257.71,249.44019,6.2834533e-06
2019-07-01 08:00:00,1,-15.348365,292.85,2019-12-16 11:00:00,99257.71,247.52017,6.720501e-06
2019-07-01 08:00:00,1,-15.348365,325.76,2019-12-16 11:00:00,99257.71,245.59674,7.13422e-06
2019-07-01 08:00:00,1,-15.348365,361.63,2019-12-16 11:00:00,99257.71,243.72481,7.5316525e-06
2019-07-01 08:00:00,1,-15.348365,400.73,2019-12-16 11:00:00,99257.71,241.73389,7.912233e-06
2019-07-01 08:00:00,1,-15.348365,443.34,2019-12-16 11:00:00,99257.71,239.74374,8.278119e-06
2019-07-01 08:00:00,1,-15.348365,489.79,2019-12-16 11:00:00,99257.71,237.82884,8.621029e-06
2019-07-01 08:00:00,1,-15.348365,540.42,2019-12-16 11:00:00,99257.71,235.97565,8.949501e-06
2019-07-01 08:00:00,1,-15.348365,595.45,2019-12-16 11:00:00,99257.71,234.19699,9.231035e-06
2019-07-01 08:00:00,1,-15.348365,655.07,2019-12-16 11:00:00,99257.71,232.74612,9.454467e-06
2019-07-01 08:00:00,1,-15.348365,719.68,2019-12-16 11:00:00,99257.71,231.40067,9.641106e-06
2019-07-01 08:00:00,1,-15.348365,789.69,2019-12-16 11:00:00,99257.71,230.22389,9.796034e-06
2019-07-01 08:00:00,1,-15.348365,865.56,2019-12-16 11:00:00,99257.71,229.10022,9.900112e-06
2019-07-01 08:00:00,1,-15.348365,947.77,2019-12-16 11:00:00,99257.71,227.98721,9.941039e-06
2019-07-01 08:00:00,1,-15.348365,1036.87,2019-12-16 11:00:00,99257.71,226.97278,9.907225e-06
2019-07-01 08:00:00,1,-15.348365,1133.41,2019-12-16 11:00:00,99257.71,225.94461,9.807573e-06
2019-07-01 08:00:00,1,-15.348365,1238.03,2019-12-16 11:00:00,99257.71,224.94579,9.623729e-06
2019-07-01 08:00:00,1,-15.348365,1351.39,2019-12-16 11:00:00,99257.71,223.91133,9.3515755e-06
2019-07-01 08:00:00,1,-15.348365,1474.24,2019-12-16 11:00:00,99257.71,222.85822,9.001348e-06
2019-07-01 08:00:00,1,-15.348365,1607.37,2019-12-16 11:00:00,99257.71,221.7447,8.581357e-06
2019-07-01 08:00:00,1,-15.348365,1751.62,2019-12-16 11:00:00,99257.71,220.55206,8.101304e-06
2019-07-01 08:00:00,1,-15.348365,1907.95,2019-12-16 11:00:00,99257.71,219.3722,7.5732037e-06
2019-07-01 08:00:00,1,-15.348365,2077.31,2019-12-16 11:00:00,99257.71,218.1107,7.0076703e-06
2019-07-01 08:00:00,1,-15.348365,2260.76,2019-12-16 11:00:00,99257.71,216.83583,6.421567e-06
2019-07-01 08:00:00,1,-15.348365,2459.51,2019-12-16 11:00:00,99257.71,215.49289,5.8263195e-06
2019-07-01 08:00:00,1,-15.348365,2674.83,2019-12-16 11:00:00,99257.71,214.12312,5.2317287e-06
2019-07-01 08:00:00,1,-15.348365,2908.16,2019-12-16 11:00:00,99257.71,212.70268,4.646403e-06
2019-07-01 08:00:00,1,-15.348365,3161.09,2019-12-16 11:00:00,99257.71,211.20134,4.0767536e-06
2019-07-01 08:00:00,1,-15.348365,3436.18,2019-12-16 11:00:00,99257.71,209.59264,3.5262315e-06
2019-07-01 08:00:00,1,-15.348365,3736.44,2019-12-16 11:00:00,99257.71,207.88162,2.9940284e-06
2019-07-01 08:00:00,1,-15.348365,4063.97,2019-12-16 11:00:00,99257.71,206.04398,2.489703e-06
2019-07-01 08:00:00,1,-15.348365,4421.67,2019-12-16 11:00:00,99257.71,204.01279,2.0236823e-06
2019-07-01 08:00:00,1,-15.348365,4813.4,2019-12-16 11:00:00,99257.71,201.77686,1.5974005e-06
2019-07-01 08:00:00,1,-15.348365,5242.99,2019-12-16 11:00:00,99257.71,199.32413,1.2193645e-06
2019-07-01 08:00:00,1,-15.348365,5714.27,2019-12-16 11:00:00,99257.71,196.68843,8.9652224e-07
2019-07-01 08:00:00,1,-15.348365,6232.16,2019-12-16 11:00:00,99257.71,194.0556,6.3717783e-07
2019-07-01 08:00:00,1,-15.348365,6801.72,2019-12-16 11:00:00,99257.71,191.67783,4.4098425e-07
2019-07-01 08:00:00,1,-15.348365,7426.77,2019-12-16 11:00:00,99257.71,189.9933,3.0836978e-07
2019-07-01 08:00:00,1,-15.348365,8111.52,2019-12-16 11:00:00,99257.71,189.29614,2.2363064e-07
2019-07-01 08:00:00,1,-15.348365,8863.41,2019-12-16 11:00:00,99257.71,189.68497,1.7070275e-07
2019-07-01 08:00:00,1,-15.348365,9692.32,2019-12-16 11:00:00,99257.71,190.99765,1.3709659e-07
2019-07-01 08:00:00,1,-15.348365,10608.0,2019-12-16 11:00:00,99257.71,193.24356,1.1506992e-07
2019-07-01 08:00:00,1,-15.348365,11620.7,2019-12-16 11:00:00,99257.71,195.95432,1.0037564e-07
2019-07-01 08:00:00,1,-15.348365,12742.8,2019-12-16 11:00:00,99257.71,199.03975,8.983163e-08
2019-07-01 08:00:00,1,-15.348365,13987.3,2019-12-16 11:00:00,99257.71,202.42715,8.22175e-08
2019-07-01 08:00:00,1,-15.348365,15366.5,2019-12-16 11:00:00,99257.71,206.0994,7.626057e-08
2019-07-01 08:00:00,1,-15.348365,16892.3,2019-12-16 11:00:00,99257.71,210.07428,7.136424e-08
2019-07-01 08:00:00,1,-15.348365,18576.8,2019-12-16 11:00:00,99257.71,214.33405,6.701579e-08
2019-07-01 08:00:00,1,-15.348365,20436.8,2019-12-16 11:00:00,99257.71,218.93907,6.332898e-08
2019-07-01 08:00:00,1,-15.348365,22489.8,2019-12-16 11:00:00,99257.71,223.8096,6.037436e-08
2019-07-01 08:00:00,1,-15.348365,24754.8,2019-12-16 11:00:00,99257.71,228.99158,5.8212468e-08
2019-07-01 08:00:00,1,-15.348365,27251.3,2019-12-16 11:00:00,99257.71,234.33679,5.6797777e-08
2019-07-01 08:00:00,1,-15.348365,30000.3,2019-12-16 11:00:00,99257.71,239.78198,5.604801e-08
2019-07-01 08:00:00,1,-15.348365,33029.9,2019-12-16 11:00:00,99257.71,245.2121,5.5838633e-08
2019-07-01 08:00:00,1,-15.348365,36370.4,2019-12-16 11:00:00,99257.71,250.6213,5.5888442e-08
2019-07-01 08:00:00,1,-15.348365,40053.1,2019-12-16 11:00:00,99257.71,255.82452,5.592824e-08
2019-07-01 08:00:00,1,-15.348365,44112.7,2019-12-16 11:00:00,99257.71,260.88916,5.571283e-08
2019-07-01 08:00:00,1,-15.348365,48581.4,2019-12-16 11:00:00,99257.71,265.67523,5.4997326e-08
2019-07-01 08:00:00,1,-15.348365,53499.8,2019-12-16 11:00:00,99257.71,270.24463,5.3342166e-08
2019-07-01 08:00:00,1,-15.348365,58909.1,2019-12-16 11:00:00,99257.71,274.4918,5.045476e-08
2019-07-01 08:00:00,1,-15.348365,64849.2,2019-12-16 11:00:00,99257.71,278.53613,4.7666852e-08
2019-07-01 08:00:00,1,-15.348365,71372.6,2019-12-16 11:00:00,99257.71,282.52338,4.434597e-08
2019-07-01 08:00:00,1,-15.348365,78444.2,2019-12-16 11:00:00,99257.71,286.27567,4.0408185e-08
2019-07-01 08:00:00,1,-15.348365,85715.1,2019-12-16 11:00:00,99257.71,289.98172,3.6364654e-08
2019-07-01 08:00:00,1,-15.348365,92108.5,2019-12-16 11:00:00,99257.71,292.5933,3.2665906e-08
2019-07-01 08:00:00,1,-15.348365,96738.1,2019-12-16 11:00:00,99257.71,294.79532,3.0038578e-08
2019-07-01 08:00:00,1,-15.348365,99565.4,2019-12-16 11:00:00,99257.71,296.61957,2.9064719e-08
2019-07-01 08:00:00,1,-15.348365,100934.0,2019-12-16 11:00:00,99257.71,297.20682,2.891516e-08
2019-07-01 08:00:00,1,-18.138971,0.99,2019-12-16 11:00:00,99330.97,182.02603,9.900137e-08
2019-07-01 08:00:00,1,-18.138971,3.18,2019-12-16 11:00:00,99330.97,188.5788,3.594438e-07
2019-07-01 08:00:00,1,-18.138971,5.81,2019-12-16 11:00:00,99330.97,203.97922,6.321915e-07
2019-07-01 08:00:00,1,-18.138971,8.96,2019-12-16 11:00:00,99330.97,213.11789,7.8946533e-07
2019-07-01 08:00:00,1,-18.138971,12.74,2019-12-16 11:00:00,99330.97,221.53214,9.1844623e-07
2019-07-01 08:00:00,1,-18.138971,17.17,2019-12-16 11:00:00,99330.97,228.62529,1.0421156e-06
2019-07-01 08:00:00,1,-18.138971,22.27,2019-12-16 11:00:00,99330.97,234.90814,1.1725476e-06
2019-07-01 08:00:00,1,-18.138971,28.14,2019-12-16 11:00:00,99330.97,240.46887,1.3177823e-06
2019-07-01 08:00:00,1,-18.138971,34.88,2019-12-16 11:00:00,99330.97,245.02724,1.4866482e-06
2019-07-01 08:00:00,1,-18.138971,42.64,2019-12-16 11:00:00,99330.97,249.04143,1.6775051e-06
2019-07-01 08:00:00,1,-18.138971,51.43,2019-12-16 11:00:00,99330.97,252.18814,1.8941823e-06
2019-07-01 08:00:00,1,-18.138971,61.28,2019-12-16 11:00:00,99330.97,254.44807,2.137122e-06
2019-07-01 08:00:00,1,-18.138971,72.21,2019-12-16 11:00:00,99330.97,256.41492,2.3940756e-06
2019-07-01 08:00:00,1,-18.138971,84.23,2019-12-16 11:00:00,99330.97,257.65826,2.673559e-06
2019-07-01 08:00:00,1,-18.138971,97.45,2019-12-16 11:00:00,99330.97,258.3155,2.9784455e-06
2019-07-01 08:00:00,1,-18.138971,112.0,2019-12-16 11:00:00,99330.97,258.33014,3.3161664e-06
2019-07-01 08:00:00,1,-18.138971,127.99,2019-12-16 11:00:00,99330.97,257.8608,3.6845831e-06
2019-07-01 08:00:00,1,-18.138971,145.59,2019-12-16 11:00:00,99330.97,257.07056,4.0815094e-06
2019-07-01 08:00:00,1,-18.138971,164.95,2019-12-16 11:00:00,99330.97,255.70201,4.519087e-06
2019-07-01 08:00:00,1,-18.138971,186.24,2019-12-16 11:00:00,99330.97,254.27437,4.967438e-06
2019-07-01 08:00:00,1,-18.138971,209.56,2019-12-16 11:00:00,99330.97,252.68997,5.4213706e-06
2019-07-01 08:00:00,1,-18.138971,234.97,2019-12-16 11:00:00,99330.97,250.9963,5.866289e-06
2019-07-01 08:00:00,1,-18.138971,262.66,2019-12-16 11:00:00,99330.97,249.33665,6.2905356e-06
2019-07-01 08:00:00,1,-18.138971,292.85,2019-12-16 11:00:00,99330.97,247.51901,6.7094106e-06
2019-07-01 08:00:00,1,-18.138971,325.76,2019-12-16 11:00:00,99330.97,245.67862,7.102457e-06
2019-07-01 08:00:00,1,-18.138971,361.63,2019-12-16 11:00:00,99330.97,243.87491,7.4742084e-06
2019-07-01 08:00:00,1,-18.138971,400.73,2019-12-16 11:00:00,99330.97,241.9703,7.82707e-06
2019-07-01 08:00:00,1,-18.138971,443.34,2019-12-16 11:00:00,99330.97,240.04901,8.16186e-06
2019-07-01 08:00:00,1,-18.138971,489.79,2019-12-16 11:00:00,99330.97,238.16928,8.47521e-06
2019-07-01 08:00:00,1,-18.138971,540.42,2019-12-16 11:00:00,99330.97,236.33719,8.773677e-06
2019-07-01 08:00:00,1,-18.138971,595.45,2019-12-16 11:00:00,99330.97,234.5579,9.02936e-06
2019-07-01 08:00:00,1,-18.138971,655.07,2019-12-16 11:00:00,99330.97,233.08542,9.226958e-06
2019-07-01 08:00:00,1,-18.138971,719.68,2019-12-16 11:00:00,99330.97,231.712,9.387387e-06
2019-07-01 08:00:00,1,-18.138971,789.69,2019-12-16 11:00:00,99330.97,230.51297,9.517509e-06
2019-07-01 08:00:00,1,-18.138971,865.56,2019-12-16 11:00:00,99330.97,229.37732,9.602252e-06
2019-07-01 08:00:00,1,-18.138971,947.77,2019-12-16 11:00:00,99330.97,228.2597,9.632959e-06
2019-07-01 08:00:00,1,-18.138971,1036.87,2019-12-16 11:00:00,99330.97,227.25453,9.601048e-06
2019-07-01 08:00:00,1,-18.138971,1133.41,2019-12-16 11:00:00,99330.97,226.21994,9.512296e-06
2019-07-01 08:00:00,1,-18.138971,1238.03,2019-12-16 11:00:00,99330.97,225.20567,9.350669e-06
2019-07-01 08:00:00,1,-18.138971,1351.39,2019-12-16 11:00:00,99330.97,224.16153,9.112617e-06
2019-07-01 08:00:00,1,-18.138971,1474.24,2019-12-16 11:00:00,99330.97,223.09596,8.804334e-06
2019-07-01 08:00:00,1,-18.138971,1607.37,2019-12-16 11:00:00,99330.97,221.98051,8.429625e-06
2019-07-01 08:00:00,1,-18.138971,1751.62,2019-12-16 11:00:00,99330.97,220.78528,7.993662e-06
2019-07-01 08:00:00,1,-18.138971,1907.95,2019-12-16 11:00:00,99330.97,219.60266,7.5070493e-06
2019-07-01 08:00:00,1,-18.138971,2077.31,2019-12-16 11:00:00,99330.97,218.33687,6.976493e-06
2019-07-01 08:00:00,1,-18.138971,2260.76,2019-12-16 11:00:00,99330.97,217.05984,6.4249907e-06
2019-07-01 08:00:00,1,-18.138971,2459.51,2019-12-16 11:00:00,99330.97,215.7266,5.86191e-06
2019-07-01 08:00:00,1,-18.138971,2674.83,2019-12-16 11:00:00,99330.97,214.36194,5.294159e-06
2019-07-01 08:00:00,1,-18.138971,2908.16,2019-12-16 11:00:00,99330.97,212.94089,4.727719e-06
2019-07-01 08:00:00,1,-18.138971,3161.09,2019-12-16 11:00:00,99330.97,211.44208,4.1734515e-06
2019-07-01 08:00:00,1,-18.138971,3436.18,2019-12-16 11:00:00,99330.97,209.84462,3.6324811e-06
2019-07-01 08:00:00,1,-18.138971,3736.44,2019-12-16 11:00:00,99330.97,208.14186,3.105434e-06
2019-07-01 08:00:00,1,-18.138971,4063.97,2019-12-16 11:00:00,99330.97,206.31827,2.598829e-06
2019-07-01 08:00:00,1,-18.138971,4421.67,2019-12-16 11:00:00,99330.97,204.34003,2.1264073e-06
2019-07-01 08:00:00,1,-18.138971,4813.4,2019-12-16 11:00:00,99330.97,202.18135,1.6947907e-06
2019-07-01 08:00:00,1,-18.138971,5242.99,2019-12-16 11:00:00,99330.97,199.83505,1.3070035e-06
2019-07-01 08:00:00,1,-18.138971,5714.27,2019-12-16 11:00:00,99330.97,197.33075,9.672731e-07
2019-07-01 08:00:00,1,-18.138971,6232.16,2019-12-16 11:00:00,99330.97,194.85335,6.924069e-07
2019-07-01 08:00:00,1,-18.138971,6801.72,2019-12-16 11:00:00,99330.97,192.69263,4.830262e-07
2019-07-01 08:00:00,1,-18.138971,7426.77,2019-12-16 11:00:00,99330.97,191.20502,3.399239e-07
2019-07-01 08:00:00,1,-18.138971,8111.52,2019-12-16 11:00:00,99330.97,190.64557,2.4878938e-07
2019-07-01 08:00:00,1,-18.138971,8863.41,2019-12-16 11:00:00,99330.97,191.04541,1.9107354e-07
2019-07-01 08:00:00,1,-18.138971,9692.32,2019-12-16 11:00:00,99330.97,192.23306,1.5389068e-07
2019-07-01 08:00:00,1,-18.138971,10608.0,2019-12-16 11:00:00,99330.97,194.3142,1.2915666e-07
2019-07-01 08:00:00,1,-18.138971,11620.7,2019-12-16 11:00:00,99330.97,196.84428,1.1252502e-07
2019-07-01 08:00:00,1,-18.138971,12742.8,2019-12-16 11:00:00,99330.97,199.74974,1.0059787e-07
2019-07-01 08:00:00,1,-18.138971,13987.3,2019-12-16 11:00:00,99330.97,202.92284,9.172532e-08
2019-07-01 08:00:00,1,-18.138971,15366.5,2019-12-16 11:00:00,99330.97,206.38268,8.456861e-08
2019-07-01 08:00:00,1,-18.138971,16892.3,2019-12-16 11:00:00,99330.97,210.14526,7.82543e-08
2019-07-01 08:00:00,1,-18.138971,18576.8,2019-12-16 11:00:00,99330.97,214.21457,7.246597e-08
2019-07-01 08:00:00,1,-18.138971,20436.8,2019-12-16 11:00:00,99330.97,218.66885,6.747911e-08
2019-07-01 08:00:00,1,-18.138971,22489.8,2019-12-16 11:00:00,99330.97,223.41754,6.359498e-08
2019-07-01 08:00:00,1,-18.138971,24754.8,2019-12-16 11:00:00,99330.97,228.4897,6.0805334e-08
2019-07-01 08:00:00,1,-18.138971,27251.3,2019-12-16 11:00:00,99330.97,233.73999,5.9041227e-08
2019-07-01 08:00:00,1,-18.138971,30000.3,2019-12-16 11:00:00,99330.97,239.11926,5.8080552e-08
2019-07-01 08:00:00,1,-18.138971,33029.9,2019-12-16 11:00:00,99330.97,244.46806,5.7619737e-08
2019-07-01 08:00:00,1,-18.138971,36370.4,2019-12-16 11:00:00,99330.97,249.80545,5.7404087e-08
2019-07-01 08:00:00,1,-18.138971,40053.1,2019-12-16 11:00:00,99330.97,254.96619,5.7156733e-08
2019-07-01 08:00:00,1,-18.138971,44112.7,2019-12-16 11:00:00,99330.97,260.0247,5.6670196e-08
2019-07-01 08:00:00,1,-18.138971,48581.4,2019-12-16 11:00:00,99330.97,264.8534,5.5757802e-08
2019-07-01 08:00:00,1,-18.138971,53499.8,2019-12-16 11:00:00,99330.97,269.52966,5.4138386e-08
2019-07-01 08:00:00,1,-18.138971,58909.1,2019-12-16 11:00:00,99330.97,273.9522,5.1525276e-08
2019-07-01 08:00:00,1,-18.138971,64849.2,2019-12-16 11:00:00,99330.97,278.11118,4.861745e-08
2019-07-01 08:00:00,1,-18.138971,71372.6,2019-12-16 11:00:00,99330.97,282.12735,4.5255362e-08
2019-07-01 08:00:00,1,-18.138971,78444.2,2019-12-16 11:00:00,99330.97,285.78314,4.1043453e-08
2019-07-01 08:00:00,1,-18.138971,85715.1,2019-12-16 11:00:00,99330.97,289.406,3.679097e-08
2019-07-01 08:00:00,1,-18.138971,92108.5,2019-12-16 11:00:00,99330.97,292.0367,3.3126074e-08
